Õ‡ÍÎÓÌ,¿ÁËÏÛÚ,k,ÕÓ·,Õ˝Ù,PÔÎ,¬Âı,ÕËÁ,Xf,Hf,Wf,JD,FCD,Ã Ô,œÓÔÔ‡ÌÚ,–ÔÎ ’ÓÌÂ,›ÙÙ, ÓÌˆ,√ÂÎ¸,Ã ·,V ÔÓ‰,V „ÂÎ¸,—Í‚‡ÊËÌ‡
,,,14.0,8.0,,2532.0,2540.0,106.3,,2.9,,1.94,29.8,16/20 Fore+12/18Foreprop RCP,,,,28.0,158.0,20.0,67.0,107b4456d0f5f8604e72616bfeeee18b
,,,22.2,4.0,,2828.0,2848.0,146.1,,4.7,,1.85,62.8,16/20 Fore+12/18  Foreprop+12/18Foreprop,,,,28.0,83.6,50.0,143.0,3234a53945862051749f66a8aa0b78f9
6.0,186.0,5.0,18.0,5.0,225.0,2566.0,2584.0,114.0,26.8,3.83,,2.15,29.8,‘Œ–16/20+RCP 12/18,247.0,55.0,782.0,2.96610169491525,1.8680363369313002,23.0,95.0,81b03b50b749c7fb9d88243d2d420205
,,,19.0,10.0,,2551.0,2570.0,116.6,,36.5,,4.37,72.8,16/20 Fore+12/18  Foreprop+12/18Foreprop,,,,28.0,99.5,60.0,210.0,3a36efb8cb6fe16ed8f67ab3f1c55254
5.4,85.0,4.0,17.0,4.0,224.0,2680.0,2697.0,152.1,23.3,4.76,,1.8,54.8,‘Œ–16/20+‘Œ–12/18+RCP 12/18,239.7,27.8,1130.0,3.1351351351351404,3.52890433252034,65.0,158.0,45307e922796c3f2729f9c8a0329c505
9.14,302.0,3.0,35.0,10.0,135.0,2385.0,2401.0,81.8,29.8,4.23,0.51,6.75,30.8,0+‘Œ–16/20+‘Œ–12/18+0+‘Œ–12/18RCP,195.0,57.0,1100.0,3.6,205.0,45.0,120.0,ea9eb352e2af03f62402ac55be495feb
2.6,107.0,5.0,34.0,4.0,250.0,2436.0,2445.0,108.2,20.6,2.58,,1.48,24.8,‘Œ–16/20+RCP 12/18,250.0,43.0,1001.0,3.09489051094891,3.2634338138925294,25.0,54.5,84ffc9e3db5a6d42a0fdacf0a5114e41
4.4,250.0,6.0,10.0,4.0,227.0,2864.0,2884.0,97.1,37.1,3.98,,2.17,39.8,‘Œ–16/20+RCP 12/18,283.0,70.0,903.0,3.11111111111111,2.18531468531469,23.0,118.0,23fbbfd751667ca3ea867ad527568232
,,,33.6,4.0,,2976.0,3000.0,146.4,,2.9,,1.6,79.7,16/30+12/18+12/18 RCP,,,,26.0,27.9,45.0,223.3,aa645f9f54a60c38ee5b16458b7e7cf2
,,,23.0,4.0,,3251.0,3261.0,69.9,,4.7,,5.6,39.7,16/30+12/18+12/18 RCP,,,,25.0,30.4,21.0,138.4,f53a2c38f34891b7e4d6abee97310b75
,,,19.0,4.0,,2846.0,2856.0,116.4,,3.8,,2.5,43.8,16/20 Fore+12/18  Foreprop+12/18Foreprop,,,,28.0,59.0,25.0,97.0,5802df19871a6aed48dc19bf9ce69046
,,,19.6,5.0,,2760.0,2773.0,104.4,,6.0,,5.04,54.8,16/20 Fore+12/18  Foreprop+12/18Foreprop,,,,,74.5,55.0,145.8,41191393a514bca093c523acfe04759f
1.4,340.0,6.0,6.0,4.0,225.0,2361.0,2368.0,75.5,35.4,4.22,,3.71,29.8,‘Œ–16/20+‘Œ–12/18+RCP 12/18,249.0,55.3,1000.0,3.2,5.7,30.0,65.3,7709ba31a07079eb99c9a6e603a7f955
6.0,234.0,5.0,22.0,8.0,224.0,2552.0,2558.0,74.7,29.3,2.39,,0.42,14.8,‘Œ–16/20+RCP 12/18,258.0,49.0,1000.0,3.0,5.7,14.0,33.4,644c2322bf8c1ecbce7e578eb81fa842
,,,29.0,7.0,,3170.0,3186.0,153.7,,5.08,,2.53,84.8,16/20 Fore+12/18  Foreprop+12/18Foreprop,,,,30.0,123.0,60.0,197.1,053c7b37c95c4617f331791134227db7
,,,10.2,3.0,,2589.0,2599.0,123.8,,3.4,,1.72,55.8,16/20 Fore+12/18  Foreprop+12/18Foreprop,,,,,75.8,60.0,150.7,36ccb5a141baca1eac83e3fd5b2e4006
3.31,245.0,4.0,38.0,7.0,190.0,2561.0,2585.0,105.12,49.119,5.0005,0.544,4.36,79.8,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,269.0,80.0,1100.0,3.6,379.2,90.0,,eba55afd6154ccb1f102b29e55feac11
,,,12.6,6.0,,3080.0,3092.0,152.95,,4.36,,1.81,69.8,16/20 Fore+12/18  Foreprop+12/18Foreprop,,,,30.0,98.0,60.0,172.7,8691aa2a0555c8ecf7a7dc5cb59da057
3.2,285.0,5.0,10.0,6.0,225.0,2373.0,2383.0,132.9,33.3,5.07,,2.65,54.8,‘Œ–16/20+‘Œ–12/18+RCP 12/18,247.0,50.0,1014.0,3.07692307692308,3.4559386973180097,40.0,119.0,2f70ab72a25df7d2c2c4c12eabac53b2
5.5,281.0,6.0,29.0,8.0,225.0,2590.0,2598.0,126.1,23.1,1.71,,0.83,14.8,‘Œ–16/20+RCP 12/18,248.5,55.8,900.0,3.0,3.28063228761248,15.0,49.0,388ce77c9326a8ca9bf81af1793dd10f
,,,39.2,8.0,,2904.0,2940.0,152.5,,2.6,,1.8,59.7,16/30+12/18+12/18 RCP,,,,26.0,28.4,30.0,183.9,e4065cec4c7309bf698e9bb35e7410d5
4.3,9.0,5.0,9.0,4.0,226.0,2459.0,2468.0,102.0,46.5,4.14,,2.72,54.8,‘Œ–16/20+‘Œ–12/18+RCP 12/18,259.0,37.0,1114.0,3.30075187969925,3.2931156848829,50.0,129.0,93fe6fe98c9e803d3e734ecc836d700c
5.4,270.0,7.0,10.0,6.0,224.0,2958.0,2968.0,128.2,24.1,5.53,,1.81,44.8,‘Œ–16/20+‘Œ–12/18+RCP 12/18,241.6,39.4,1200.0,3.04347826086957,1.54203855286928,35.0,101.0,323f5a71efc9280fcd2ac4197f36b572
,,,13.4,7.0,,2599.0,2610.0,149.4,,3.3,,1.41,59.8,16/20 Fore+12/18  Foreprop+12/18Foreprop,,,,28.0,65.7,36.0,130.0,cbe36da0a4d1deebba416c2e009b9ef0
,,,11.4,6.0,,2646.0,2658.0,144.2,,5.1,,2.43,59.8,16/20 Fore+12/18  Foreprop+12/18Foreprop,,,,28.0,65.7,36.0,130.0,ad448f651f077f51f1975bf54aa6e619
3.1,289.0,3.0,36.6,18.0,134.0,2476.0,2495.0,108.51,28.653000000000002,6.2358,0.59,7.7717,59.8,0+‘Œ–16/20+‘Œ–12/18+0+‘Œ–12/18RCP,200.0,38.7,1100.0,3.6,310.2,80.0,200.0,84bb8989077a42475e6eda737c24b084
7.2,297.0,7.0,12.0,3.0,225.0,2716.0,2728.0,98.2,34.8,2.94,,1.65,22.8,‘Œ–16/20+RCP 12/18,257.0,55.0,901.0,3.03951367781155,3.34224598930481,16.0,61.8,c6e8bc28c76575e4e260ecb0615cf820
,,,22.2,3.0,,2941.0,2958.0,141.0,,4.53,,3.27,59.8,16/20 Fore+12/18  Foreprop+12/18Foreprop,,,,30.0,70.0,32.0,120.0,17fef7979c2165e83ffe13fa77fb4b2d
,,,36.4,11.0,,2541.0,2557.0,159.9,,5.67,,3.7,89.8,16/20 Fore+12/18  Foreprop+12/18Foreprop,,,,28.0,108.0,48.0,181.0,b096ff65fdedb9b12216e48c146ec6e3
,,,18.0,9.0,,3010.0,3027.0,110.9,,4.0,,2.17,54.8,16/20 Fore+12/18  Foreprop+12/18Foreprop,,,,28.0,69.5,25.0,130.0,9d51046a3937bb92f09e7b051a3f8d72
,,,20.2,8.0,,2898.0,2908.0,125.0,,3.56,,2.95,58.8,16/20 Boro+12/18  Foreprop+12/18Foreprop,,,,,83.0,50.0,136.0,6feafe3b26a5897dfcc35d6cac079918
7.5,303.0,5.0,23.0,8.0,225.0,2687.0,2695.0,78.7,27.3,2.27,,2.02,12.8,‘Œ–16/20+RCP 12/18,249.0,34.0,1001.0,3.0,3.1125827814569504,11.0,26.4,46171066a30a051265d496e712652f72
5.9,286.0,3.0,34.8,13.0,159.0,2917.0,2932.0,111.2,40.0,4.34,0.57,4.99,59.8,0+‘Œ–16/20+‘Œ–12/18+0+‘Œ–12/18RCP,193.0,59.0,1100.0,3.6,335.0,60.0,220.0,1ff7059b2cad138a0733080d30e2b7f9
7.6,242.0,1.7,44.0,13.0,227.0,3212.0,3220.0,111.8,28.0,6.21,,11.76,59.8,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,205.68,47.7,902.0,3.4,221.8,50.0,88.0,798dfaf310560d3b3ccb245668d82f22
6.4,304.0,5.0,14.0,6.0,225.0,2898.0,2911.0,157.1,38.86,4.93,,2.52,69.8,‘Œ–16/20+‘Œ–12/18+RCP 12/18,243.0,51.0,1090.0,3.0,7.0,70.0,158.4,e3522abc028d4eb088ed356cd3d2e49c
12.4,287.0,6.0,26.0,7.0,226.0,3322.0,3327.0,107.6,24.3,1.92,,1.32,12.8,‘Œ–16/20+RCP 12/18,252.0,72.0,910.0,3.0405405405405403,3.11340206185567,10.0,33.0,0b0688c9273d26bdd4870035682648cf
2.36,240.0,2.4,22.0,8.0,226.0,2660.0,2674.0,106.12,58.28100000000001,4.3404,,6.9282,69.8,‘Œ–16/20+‘Œ–12/18+RCP 12/18,272.7,64.0,1000.0,3.4,286.5,50.0,170.0,b7154b754e07429ace34ce12bf6ebff0
9.4,311.0,5.0,20.0,9.0,226.0,3227.0,3247.0,136.6,42.7,4.27,,0.53,74.8,‘Œ–16/20+‘Œ–12/18+RCP 12/18,266.0,65.0,1000.0,3.0,7.7,60.0,169.8,a38049275cf8e4026f9e1a9d4f0951fd
,,,21.0,4.0,,2646.0,2658.0,108.0,,3.6,,7.5,49.7,16/30+12/18+12/18 RCP,,,,28.0,40.0,30.0,142.0,046568c4bd1c6343c5f932ef6a21b112
,,,32.8,7.0,,2447.0,2459.0,160.0,,4.7,,3.0,49.7,16/30+12/18+12/18 RCP,,,,26.0,25.6,20.0,139.4,ed9d29c6b7eb1204608e2741ead69c25
,,,20.0,8.0,,3239.0,3259.0,145.5,,5.4,,2.65,69.8,16/20 Fore+12/18  Foreprop+12/18Foreprop,,,,28.0,41.7,50.0,172.1,d792a2c1d8d26880a4a8f5f294e03045
4.3,144.0,4.0,20.0,11.0,227.0,2986.0,3007.0,134.6,25.3,7.45,,2.87,79.8,‘Œ–16/20+‘Œ–12/18+RCP 12/18,241.9,28.4,1150.0,3.4042553191489398,3.2972945634912203,85.0,209.0,e30682674316c62c504bfc54e4fb460b
,,,8.0,3.0,,2472.0,2480.0,64.668,,2.8242,,2.7229,29.7,16/20 Foreprop+12/18 Foreprop+12/18 Fore,,,,30.0,,25.0,132.5,c1e45aa4c4e7fd37dbcd247ab0302d07
9.1,127.0,5.0,15.0,3.0,226.0,2983.0,2991.0,146.8,31.0,3.53,,1.58,44.8,‘Œ–16/20+‘Œ–12/18+RCP 12/18,265.0,59.0,1003.0,3.1,3.1829573934837097,40.0,105.4,220ed0a1cd9f15ba3053f16405bb581d
10.0,202.0,2.7,22.0,9.0,108.0,3123.0,3140.0,87.5,42.7,6.0,0.53,8.71,69.8,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,140.0,23.0,1100.0,3.6,351.3,95.0,230.0,93975028fa56d84f53887b672cc1256b
,,,12.0,4.0,,2432.0,2444.0,86.194,,2.8159,,3.3755,49.7,16/20 Foreprop+12/18 Foreprop+12/18 Fore,,,,30.0,,35.0,180.0,d66319ad6c73028717fd6d4c911ff3ba
,,,18.0,7.0,,2413.0,2431.0,137.0,,2.7,,1.0,49.7,16/30Fore + 12/18Fores + 12/18ForeRCP,,,,28.0,,40.0,153.5,c582fb9a885a77aaf3c29597b19f71c9
8.0,95.0,3.0,19.6,5.0,121.0,2773.0,2781.0,62.8,43.77,8.18,0.47,17.38,69.8,‘Ó16/20+‘Ó12/18+For12/18RCP,170.0,46.0,1100.0,3.6,300.8,100.0,215.0,744b75db1f4f30b28579246cfed2cd5b
7.0,162.0,5.0,29.0,6.0,250.0,2575.0,2588.0,131.7,33.5,3.89,,2.07,64.8,‘Œ–16/20+‘Œ–12/18+RCP 12/18,230.0,28.0,1017.0,3.1277777777777795,3.31851028349083,75.0,167.5,749bec5329ae4975b962a3b76c021abc
8.0,209.0,6.0,30.0,6.0,227.0,2914.0,2930.0,156.5,33.1,5.43,,1.93,84.8,‘Œ–16/20+RCP 12/18,207.0,34.1,1111.0,3.0833333333333304,1.6563527968362,75.0,138.0,75775ea5f538c99d1fb5f46b383cd08a
,,,22.8,2.0,,2793.0,2803.0,107.7,,2.6,,2.4,39.7,16/30+12/18+12/18 RCP,,,,28.0,39.0,18.0,126.0,a2d46cb2c0cce62767b4cd7dacc28d1e
,,,27.6,6.0,,2650.0,2660.0,102.7,,3.7,,3.7,39.7,16/30+12/18+12/18 RCP,,,,25.0,27.0,20.0,134.0,ce2fccc335c8beb19a29ac729f441211
6.0,350.0,6.0,16.0,8.0,226.0,2749.0,2765.0,136.2,25.7,5.75,,2.1,54.8,‘Œ–16/20+‘Œ–12/18+RCP 12/18,231.0,33.5,1140.0,3.0,3.35927015414471,55.0,136.0,b9e16cfb6864c2997566cc01a44d7e72
5.0,339.0,,20.0,8.0,120.0,,20.0,156.0,32.0,6.6,,2.1,105.0,‘Œ–16/20,135.0,46.0,1100.0,3.6,1.0,85.0,,5a6f924f9bac7b13d44b26d9a2927bf4
6.6,90.0,5.0,18.0,8.0,226.0,2616.0,2632.0,145.6,38.7,3.7,,1.71,69.8,‘Œ–16/20+‘Œ–12/18+RCP 12/18,222.0,41.0,1103.0,3.1081081081081097,3.2721010332950597,60.0,161.5,80d6bd4ef8b47a3dfd43d5623a081e76
4.2,192.0,5.0,22.0,4.0,227.0,2402.0,2424.0,117.7,37.8,3.48,,2.1,49.8,‘Œ–16/20+‘Œ–12/18+RCP 12/18,261.4,53.0,1107.0,3.23275862068966,3.2336297493936903,40.0,112.0,3fda519da8f720c7507f9817e7fed9ac
2.2,225.0,7.0,12.0,7.0,227.0,2797.0,2803.0,136.4,19.4,2.51,,1.07,14.8,‘Œ–16/20+RCP 12/18,249.0,48.0,903.0,3.03030303030303,1.42857142857143,20.0,34.5,3b33b93f93c2dd4cccadeaf9ddd9d671
,,,32.0,4.0,,3013.0,3024.0,109.9,,2.9,,3.6,39.7,16/30+12/18+12/18 RCP,,,,25.0,,17.0,,9d9c447a3f4544b56c9589367168e335
5.0,94.0,6.0,22.0,7.0,226.0,2412.0,2426.0,101.45,32.378,4.24,,2.05,43.0,‘Œ–16/20+‘Œ–12/18+RCP 12/18,210.5,30.6,1080.0,3.13333333333333,3.4469696969697003,55.0,80.0,8cba2420cb3bf133aecdbcc967c3f628
,,,17.0,6.0,,2843.0,2860.0,95.205,,2.9891,,2.5905,59.7,16/20 Foreprop+12/18 Foreprop+12/18 Fore,,,,30.0,,40.0,203.0,cb390f02ebff7e11c39217e334ff4ba4
,,,17.0,6.0,,,,137.46528600000002,,3.76244338355197,,2.16253921835595,49.701,16/30 Fores + 12/18 Boro + 8/14 RCP,,,,34.9999918,40.0,26.05,104.0,56c22d489907b380de190c17945e28d1
3.5,86.0,7.0,17.0,11.0,225.0,2371.0,2388.0,139.0,18.8,5.46,,1.79,44.8,‘Œ–16/20+‘Œ–12/18+RCP 12/18,203.1,33.9,1230.0,3.04,1.5520372190347702,45.0,111.0,38d49cedfcd1f024e56824b9a285b7e9
5.5,65.0,3.8,25.2,9.0,227.0,2873.0,2887.0,121.5,32.8,4.98,,2.69,69.8,‘Œ–16/20+RCP 12/18,234.7,37.7,1100.0,3.07692307692308,1.59598629358391,60.0,116.0,8624e651d8181e8464edc668a29973f8
4.0,242.0,,2312.0,30.0,227.0,,9.0,102.0,25.0,2.88,,2.5,20.0,‘Œ–16/20+‘Œ–12/18,204.0,41.0,1100.0,3.2,1.0,17.0,,ade7c5bca6460d966b8523b72197c598
,,,24.0,4.0,,2944.0,2964.0,94.0,,4.4,,2.4,49.7,16/30Fore + 12/18Fores + 12/18ForeRCP,,,,28.0,,40.0,162.0,8d2f1071fd97ab3f403e8ce847f4d43c
,,,15.0,4.0,,2816.0,2834.0,103.0,,4.41,,4.01892161214953,80.5,Borovichi 16/30+Borovichi 12/18+Borovich,,,,35.0,275.0,65.0,221.2,753e57acaa765da4b9fd44a612a30b4b
2.0,315.0,,34.0,8.0,227.0,,11.0,166.0,37.0,6.22,,2.1,120.0,‘Œ–16/20,191.0,21.0,1100.0,,2.0,110.0,,55f2b20ebe954493b876a5b2e6bc10bd
3.0,150.0,,20.0,12.0,225.0,,20.0,165.0,21.0,8.04,,5.2,90.0,‘Œ–16/20+‘Œ–12/18,176.0,30.0,1100.0,3.2,2.0,80.0,,8b6c2950e9411bab171d55c1c800845c
10.0,120.0,,13.0,9.0,225.0,,13.0,135.0,34.0,4.91,,3.6,70.0,‘Œ–16/20+‘Œ–12/18,226.0,43.0,1000.0,3.2,4.0,50.0,,a4ab7c0046095d0edaa9912a70bd9a24
8.6,16.0,7.0,10.0,2.0,227.0,2984.0,2996.0,110.5,35.3,2.85,,1.34,30.8,‘Œ–16/20+‘Œ–12/18+RCP 12/18,258.0,74.0,1003.0,3.01204819277108,1.4775413711583898,25.0,70.3,80e7e02703c102858eabdc9fe3b9bd17
14.6,74.0,,21.0,13.0,223.0,,16.0,176.4,42.4,4.2,,3.2,89.8,‘Œ–16/20+‘Œ–12/18,224.0,42.0,1100.0,3.2,1.52,85.0,,139f7e08e0ee1482519ba728cbc592a1
8.0,110.0,,20.0,9.0,223.0,,10.0,164.0,36.0,4.49,,3.6,80.0,‘Œ–16/20+‘Œ–12/18,220.0,34.0,1100.0,3.2,2.0,80.0,,f100d48d4b0b7d98cb5f17ae5dd6506c
4.0,103.0,,16.0,9.0,225.0,,11.0,190.0,35.0,3.86,,2.4,75.0,‘Œ–16/20+‘Œ–12/18,213.0,44.0,1100.0,3.2,2.0,50.0,,376092d0125ed4345b8882d332f005c9
2.6,356.0,3.7,26.0,8.0,225.0,2378.0,2388.0,134.35,36.49,4.9872,,3.0958,69.8,‘Œ–16/20+RCP 12/18,272.7,32.0,1100.0,3.2,279.2,65.0,175.0,68a7b98a35fac011108c1cd70ee49ed3
,,4.1,16.0,4.0,230.0,2344.0,2360.0,110.54,28.215999999999998,4.2605,,2.61,44.8,8+37,310.0,36.0,1000.0,3.4841628959276,3.74966887182744,40.0,110.5,c57ab4d735d4d664cde2e65923f7a444
8.3,247.0,3.0,20.0,7.0,132.0,3161.0,3180.0,91.16,45.215,5.46,0.54,7.44,69.8,For20/40+For16/20+For12/18+For16/20RCP+F,200.0,52.7,1100.0,3.6,350.0,90.0,230.0,f63abcb03598c7026c30a5e15c5f79fe
2.8,262.0,2.0,27.0,17.0,225.0,2368.0,2384.0,115.59,29.4,6.64,,13.23,65.1,‘Œ–16/20+‘Œ–12/18+RCP 12/18,202.0,23.0,1100.0,3.4,263.5,65.0,174.0,e601d74a6d367d4bf0fb74216adb95b5
4.5,247.0,2.3,25.0,12.0,225.0,2767.0,2776.0,127.0,24.5,6.6,,8.8,62.0,‘Œ–16/20+‘Œ–12/18+RCP 12/18,208.0,31.0,1090.0,3.2,265.0,60.0,169.0,5a4202dcf17adc169ba49fb8dcd29072
3.5,317.0,2.2,40.0,13.0,225.0,2417.0,2435.0,147.6,31.8,4.81,,6.46,69.8,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,190.0,33.0,1003.0,3.4,306.0,80.0,186.0,6e853fc88aa5151c789e390a5d501499
2.5,171.0,3.4,22.0,6.0,235.0,2444.0,2456.0,152.0,31.3,3.5,0.55,1.85,49.4,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,199.0,54.0,1000.0,3.6,263.0,45.0,151.0,a1917c7975c40face71c0090738836d6
11.2,288.0,6.6,2350.0,20.0,230.0,2682.0,2697.0,147.5,31.9,4.11,,5.54,59.8,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,205.0,44.0,1099.0,3.4,246.5,70.0,168.0,7a959be39973208db7ae26ddea82fb8a
6.0,303.0,,20.6,17.0,226.0,,14.0,189.0,39.2,4.29,,3.2,74.8,‘Œ–16/20+‘Œ–12/18,248.0,41.0,1100.0,3.2,330.0,65.0,,04d7884a9f7019671285b87ca468d0f1
90.0,175.86,6.0,30.0,6.0,230.0,3232.0,3232.0,106.0,31.0,3.0,0.46,1.66,29.4,‘Œ–16/20,197.0,61.0,900.0,3.6,185.0,35.0,110.0,db9947ee0fbc7f53447ab68bca6af0a1
1.3,264.0,2.0,37.0,15.0,224.0,2513.0,2526.0,115.3,37.9,5.18,,7.21,69.8,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,211.94400000000002,38.9,982.0,3.4,214.1,70.0,180.4,d147dc766cf90a35a2db9d26a82746aa
13.5,261.0,3.4,38.8,6.0,238.0,2788.0,2797.0,106.0,48.5,3.4,0.51,2.82,49.4,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,240.0,72.0,996.0,3.6,262.8,50.0,152.0,3a64ba1b382ffeb0c514a4a569acff44
90.0,348.1,5.0,43.6,7.0,230.0,2817.0,2818.0,103.0,36.0,2.69,0.43,1.34,29.4,‘Œ–20/40+‘Œ–16/20,241.0,46.0,798.0,3.6,173.6,30.0,104.0,cda627efd1549ecb72fa7931685d5aa3
7.2,338.0,4.2,26.0,11.0,170.0,2522.0,2533.0,133.37,49.357,3.4977,0.55,2.3322,69.8,,240.0,58.5,1100.0,3.6,276.5,70.0,,8f3131afe66d3266c23142786786b265
4.8,137.0,5.1,48.0,7.0,190.0,2387.0,2400.0,62.463,35.0,5.8978,0.45,7.18,39.8,‘Œ–16/20+‘Œ–12/18+‘Œ–12/18RCP,180.0,52.0,1000.0,3.6,222.8,60.0,145.0,53514b4c4150ad897d82dd7d42cfc1a5
9.6,3.34,3.18,17.6,2.0,335.0,3497.0,3502.0,128.0,41.0,4.2779,0.27,3.5647,71.0,30/50 For,310.0,66.0,1100.0,0.3,40.7,35.0,,722e35e0a0013ae27c95bb176e71ac51
0.9,85.0,2.6,12.9,2.0,345.0,3320.0,3323.0,131.0,42.0,4.5003,0.27,4.6252,70.0,,310.0,64.0,1000.0,0.3,25.5,37.0,,fc73d9d98621e750b923524cfbc4d09b
10.52,48.91,0.8,5.9,4.0,401.0,,,159.1,54.2,4.3,0.742,8.72,86.5,,359.0,,1200.0,,340.0,60.0,,8d67775bcec7622c89b920ca2ef3a481
5.62,143.0,0.8,21.16,7.0,305.0,3090.0,3099.0,84.0,44.0,2.9358,0.29,15.263,40.0,,425.0,89.0,1200.0,0.3,23.7,13.0,,4571b100370d786862db8e03e3e38e5a
1.6,42.0,1.68,23.6,3.0,390.0,3366.0,3371.0,62.0,51.0,5.7947,0.31,13.547,50.0,,448.0,71.0,900.0,0.3,29.81,30.0,,86d369905963a6b3000df6ac750f9744
5.5,278.0,2.1,9.4,2.0,350.0,3615.0,3624.0,112.0,42.0,3.6357,0.32,7.9753,50.0,,420.0,89.0,1200.0,0.3,34.5,23.0,,38ffaacf7b8d60b68d9c7044141e54bc
2.5,288.0,2.1,22.9,2.0,380.0,3298.0,3304.0,125.0,43.0,4.7,0.32,6.2860000000000005,60.0,,404.0,86.0,1200.0,0.3,21.7,32.0,,44526ca6f359c464df4590a567301570
,,3.7,6.0,2.0,320.0,3413.0,3416.0,,,,,,49.5,Bor16/20+Bor12/18+Bor12/18 RCP,319.0,64.0,1100.0,0.3,76.6,21.0,,4543c6c76f3e160c48ed499b63dbe98b
1.0,,8.3,14.799999999999699,2.0,320.0,3466.0,3469.0,,,,,,49.5,CarboProp 16/20+Bor16/20 RCP,312.0,65.0,1200.0,0.3,42.2,22.0,,897268660bdb9f7de7311b8610eb7a4b
0.8,280.0,1.5,13.4,3.0,270.0,3190.0,3194.0,136.0,35.0,3.7032,0.23,5.5068,50.0,,122.0,62.0,1200.0,0.3,24.94,37.0,,b3ba577b74dc29690cf11505b902dade
0.78,277.6,5.4,3.9,3.0,320.0,3555.0,3559.0,,,,,,49.5,Fores16/20+Bor12/18+Bor12/18 RCP,258.0,45.0,1100.0,0.3,74.5,24.0,,02bd0350b7f0cef7af7ca50801d89810
2.9,8.8,4.0,3.5,3.0,315.0,3526.0,3531.0,,,,,,49.5,Bor16/20+Bor16/20 RCP,124.0,60.0,1200.0,0.3,83.1,32.0,,62848edc2daf57b827ae51885b02fc9d
0.6,,3.0,6.8,3.0,330.0,3203.0,3208.0,,,,,,49.5,Bor16/30+Bor16/20 RCP,343.0,69.0,1200.0,0.3,69.6,23.0,,5077f937d288284f83d9f260fa94087b
