,starting_oil
2205c62791e1288a2ce600093cebc3fa,267.50714285714287
2248a20ddb34acaf8a9b0ec9e2e48887,26.878723951753802
22e8c7cf89de98e785b2dd4a1a1e3734,207.46183673469386
22f3a9518036c3a9e1eeabf095d009b9,4.713629596231312
23559ba2ad0074db08a05af33bfe0ce1,2.380461769334208
2411cb09993f272df1c1c3ea45392e08,207.46183673469386
2495aef3adbb891afa3f47df1f5f0023,242.87346938775514
24a639895e6aff4f5c3d78621423a664,207.46183673469386
2526f697d2cc1d3183f83449ce443443,207.4618367346939
256aab518eee401ea63943c8d1f5def7,267.50714285714287
27473d06263791636ee56fb7d19b4c40,207.46183673469386
27ec4eab5963659c85928b8c3f05dc08,334.7885714285714
28dafaa814e0a6249983b2756d1e4856,30.252358512267183
299cf9eb5bbad79a5cc2fe2285c1b07e,207.4618367346939
2a5694f8832716acea0f00cc961c15a6,207.4618367346939
2b08587c1b419f975e07bdd63076c89f,207.4618367346939
2b593963b4ce2a20de40eeff769a5a1c,79.10700104979506
2b906f2e56b1e2a090b09ed9273b7bdb,611.7471454239334
2c5b1c380e7fac1e4fa8094461c9bd2f,267.50714285714287
2e4b1b8adb808d5fd1a97c11fe375c4c,207.4618367346939
2f91108a46a04d07425c7b872936005a,766.3352786033455
305696fc5a309340a6b21dd3768be479,207.4618367346939
3103e22850ce45ee73be61d96914a131,243.16183673469388
31f4b3b80fced4c6ee642b9d1ce5a20b,207.46183673469386
322a115411faf81ea14273802cc8a88e,207.4618367346939
338b245d19bbea7062f2b9c0779b05ae,822.9461277005583
372708ea3e90ff32669a6a8d1bea9979,12.848187695413108
373e9ee44a428dc3756601fd22b144ac,337.25795918367345
38ec771c8bf6ddc8b2b8c99568c097d3,207.46183673469386
3914ad85acd11b96f8c24299ca2a8c11,296.94428571428574
3a0227e27adfd44bfb4592ff42f49d88,207.4618367346939
3bf120f85a3e16df8e05e42cc9b4103a,207.4618367346939
3ce655ee0f4920be5943d92566656f84,8.95431976809159
3d494578bc02e8a7b2abc7c42f60db51,1281.6185461030668
3e44d93bf7f5f30b15ea8b229abd766c,148.10886306552902
3e5cfb7487e28c2b451a3c346e90069b,12.138778558856556
40841a44491a908055f7e6a3121ffb90,1282.0599562324799
422cb247f46f58a6e7a7d53fff1b3f65,2452.0332688890244
425adf734fc6dbda405cab88fe49be9e,148.66062572729524
45049193278d1e80a8a8bc3bbcc40bb4,207.46183673469386
4549303a6469485db5b7bed0f502fc99,229.18224489795918
4801c29c2de4f9ff9b7878762e755702,207.4618367346939
49ee478c6e70ba67912ff64d6df5d507,311.2732653061225
4ac374909047b51e425fecd955077400,291.7720955419703
4aca86b520a341f87fedd965c999dc2f,2336.66757863745
4f38536008324d6972eaf9f444aa11e2,1554.8198869147345
501aeecebd305c8face434b539b1b05a,207.4618367346939
517b0d84fd37f135da6b605ba257a4dd,207.46183673469386
5459d67a595f9bee04f4114b55f5531c,250.13766154984023
55010e1af697fe4c1773337f5138224b,207.46183673469386
55d2b3ce7cdb2bddc5b9e69e8c3623a1,207.4618367346939
5621e3282330235aca68fc62816fbc90,2766.695632570553
56d75243bb141f7a284932ae99d768a8,207.4618367346939
580a41b064f61176041cf85d3f6a761e,267.50714285714287
582ebd2ef73966d7b040a6ca46209ce9,267.50714285714287
58c323133f70d9133f503bdc4c5e2cc8,311.2732653061225
5970d8218fa2c90a31cba9b467aa017a,296.94428571428574
5c1414b763ca158d4712718ca8c908a4,88.42390770990446
5c2b20e6bf2a08ecbfd94390b4072964,267.50714285714287
5cc621a4395f27769e4f2dc6bb1572ce,244.25744804016037
5de309661ccb8bfeae4530a5e6d3ae4e,1705.419564281951
5e301257fc11bb327cb8d28ce58f5671,532.7347322590125
5e5e49235fbab155a161e66447b68832,207.4618367346939
60978445f6bec90f46d61bd9b8fceae7,207.46183673469386
61241b20038b4be601db4f93b9c4b90b,207.4618367346939
62b25ba3f7484ef47054b46e35544668,265.29142857142864
6393af2efd342f32700cdf1f9bb0e92c,267.50714285714287
6558728d15f8b14af527671cd46f830f,267.50714285714287
66d71226d67438f082b474f8233bb839,651.9942904379084
67d0582bcdbf7088680e6f9a77a23c2d,235.50806868929624
690b1578d2b9be795575fc5c086d1113,267.50714285714287
69ef1f03006eda2e2389fdb943a1becf,207.4618367346939
6ada1336a47b835058bbcdf66766bad1,267.50714285714287
6c4b44e43e3cecb59bd0361dc2212f59,207.4618367346939
6cb41928d614b94f90d2efd4f29f98d0,207.46183673469386
6ec020ec20cac4f6923ee1a3d39d591d,267.50714285714287
6f03c512ea3c3dac018553a6b13ccfba,207.46183673469386
6fb87e75ac076aef8908d9a27148ff1a,207.4618367346939
72209f1abb20bde77e3dd0b01dfc63a0,176.5798164126653
725a697ee07e1039df013a5727bf8ab4,207.4618367346939
737d820b65b7bc059278fa325ead8650,207.4618367346939
738598d40918e08e92f23cff35f00b0e,267.50714285714287
73a92f9844f383d1329a943b1343806c,267.50714285714287
757cc98e5528803fa91253dadc615f59,207.46183673469386
75c10650e43d0f8471070a28aa7f9919,218.18272110983733
77e4a1facc2004c4233401e3b5632f0d,891.6957553566278
7970a41aba48b8aa9e94334083c3f2d1,24.277557117713112
7975caa665726cd4a6f595600c33d14f,131.95009939951868
79b0574819e6a6a69adf77c5820ada3f,207.4618367346939
7c69429ab3fa61e189b0f64deffa5fd6,267.50714285714287
7d9cd8d5ceae88bd19771f9757d97136,614.2537243730998
7e362f8f312d88ffd1e6b07d6334c8c2,241.23489795918368
7e68fe62ba7564dd594d8fa22d0ebaf0,294.98755102040815
81ac5cb9b36fc645bc2303278e1bd151,116.23274586292129
82a80aeda8610f01758acd66cbeb5a6e,207.46183673469386
8306e13c4617bbef782ac8474964da0a,267.50714285714287
8307e42f323eec57264ed4e015bcc9de,47.530412149288985
839c476665e4602efab15b58e8bce403,267.50714285714287
8438e28c4b9635abaaf3c50f9ee22fd6,10.451961278599866
84df45fa53ae088708d2047beadf17d1,267.50714285714287
85962f7d1d50b2b8bb32ecbd9d809756,74.75595834558155
85c604771ef8e362eee5e34a91f9ce48,311.2732653061225
8848254636639e3ae22404fe387489d3,267.50714285714287
8ba271a4220c898039a7896674da6ae2,282.7124489795919
8c5f1c3e48e6b5096c9ed432b1705e72,207.46183673469386
8d8454d769736975633f8a42ba04125f,207.4618367346939
8e12e7719bc06f2658a47cf09ef43de8,207.4618367346939
8f5b17c63933c1945455ada3dfdbdd85,207.4618367346939
91a8fb5b6c10cec68e485db781b848c3,267.50714285714287
91ebaf3bc7d2ea95509183039708a0db,311.2732653061225
921b001771f60a504084302e7d1fd502,207.4618367346939
940e6f84b5c5c0019e4c3602827cdc9a,267.50714285714287
94e0e6206bcdf1707840625ed4f8e25f,267.50714285714287
96883498bcaf143fcfd4489f5ca3b669,6.274329696655727
96de28430555bef803521697be2a1f68,207.46183673469386
974821990870ed094558015d4789bfa8,207.4618367346939
977024f49949edeb31aeb553475d7cd0,267.50714285714287
97ef9ec6a73c89c0a01bba16b92327fe,311.2732653061225
98e57a7118ba2d1b26a8dd0620e51271,267.50714285714287
9b48ee87fd5362fcb4de110d17435f11,1276.9364458017935
9c157ccd14bff310ba01c04a44a8a2cd,207.4618367346939
9ce3bc8d60016725b5cd2dfcd30ce975,267.50714285714287
9dcfe508b5b297ef9a14c1edae8ff38d,204.30983132828698
9ec86cbf29e760fdcc3cc4ac7327ffb2,294.98755102040815
9f2ba0b1ef5a433c584c47a5536ad7ad,2496.0008707080515
a0940a2a7bf412a35c077b0f7b301119,267.50714285714287
a10ff04df5446a68b95840dc549c27dd,267.50714285714287
a16390d6103eca4896ff8d510817bafe,267.50714285714287
a326f3239a12ceb60ab411f0d8dfed52,207.4618367346939
a460b646bcba1c94641fbe828d08a9eb,207.4618367346939
a50626d200148bc7a9ff4b3ddff509e1,207.4618367346939
a564cf699ad665218743790d552cef7e,311.2732653061225
a6572188d740f217d6c6299ebd11a1cd,50.65181235013781
a6719cc3e22ef00ffd7c2b7737cd4e4c,267.50714285714287
a98ab676fffc550cc46954b21dffb617,121.4035502360446
aa5568525ac3487a4bba964809e3e7c4,2577.99280224651
aaf7c8c41ba9591ae2e4d723f823b3c2,405.6561224489796
ac86b4f7813890e47265019e098cb626,267.50714285714287
aec930ba7dedd9478fe4b90c4e196d5e,337.25795918367345
aedfed19f3f1a41bf90ac48203048b66,241.23489795918368
b28cb3e07df633596b414b533a409098,45.21300896987091
b32ccdf27bd542ffca4feff1a68da95b,207.4618367346939
b4fa5b2be5fa82c194b3242d387575ee,267.50714285714287
b50dc2d4e848dacf418f48d88a4bf395,267.50714285714287
b7ea69322389a2a9f823e2232cfbdcd8,366.74875895225836
b7ed077ff9433a8a8b8a7be90bb5a08d,311.2732653061225
b821bb1b5558647d84401adcb0d26561,282.96
b89c65da60d9e2441b544ef10838e0c4,1689.7810339827488
ba7248b984f0ccab434bd65c78f3fc16,254.36258707422147
bae6088dabf301d397bfc2d33e0e3a65,207.4618367346939
bb28f31d70a7c909988946ef3cf2a85c,207.46183673469386
bb6b9fcf65aa92f76cd070f6893b082e,267.50714285714287
bc349a9f767970c4eaccae359ceebbc7,612.4407899130108
bcdfc2c7f18fe0fbe8285aba14eab094,313.52730906303793
bd6e48673ea2b4fd118d72518b045aa2,405.6561224489796
bd7698654a86add721d14e539e6f7f7c,207.4618367346939
beae7d1664bbb17b0c42004551b16b0b,313.9214252500138
bfb0ff3cd6d749eff087b9e98d3dc0d2,207.46183673469386
c0a08dc0e35bb29de76dc131c3aa3617,906.4672300444831
c40b5ab0feb777996ea56f965ef58ea5,267.50714285714287
c44a8a77ce3bbd110970bc1912be03b1,641.4950352168714
c4577e439cf9adadbd1487f9dbbb3ff2,271.2026530612245
c4e45e9ddf85e1c836d79baf85a9f531,207.4618367346939
c60338640319179ff48bd5dc717b4edc,267.50714285714287
c648afe41e311742c7891bec77fa7ddf,207.4618367346939
c68d6c07db0de3c7c54322bcf1eff3d2,267.50714285714287
c79c5ac03d8b9b3e9fe0274ccc3ceb8e,162.43892762397138
c7be3c800359e4d0dcf9e7f274894d69,267.50714285714287
c7fb79af29f698de2c8317d110552bb7,248.16708061496092
c85f1c5d97e2861cd0a1cebb4b69c9c7,207.4618367346939
ca6cfe4761b139c22e86fe467fc0f4b6,92.22318775235176
ce7558cc60644d48cbefe0a3209356cd,243.16183673469388
cf19373590baaee0fb0021136b98b89a,207.46183673469386
cf34640ef74dbe84c3f35730b806343c,207.4618367346939
d12599e42f3d0629d9afc3168d4c2bf4,484.1796180235863
d1f6d2846fef733d078c8178130ee609,94.63517881664404
d24a5a31e393064f2be730490bbd4328,94.65094346412307
d283acd8b5df858b0e8c5b1070ddd89f,267.50714285714287
d3e8a86c4c684760341f822aa9d1672b,645.5623142664623
d447de83d4262a959a07e883f1588b4d,1659.4498522330864
d4495910475f5283c9d12d7e908fd0db,349.23423560305105
d5b01c46e1cc1ead31b17a974a16383f,827.8331684190591
d626858fbf9eb5b741ca3473e390bd5b,1816.087389584773
d66d3c65e2283c299bfe6755a882cb53,230.9678502153343
da3494f3e02710b6798e5f2dbaaabf71,207.46183673469386
daa148ce9ba1219fb8ff5d39d518c3a0,90.39448864478376
db2140089b15cdf042680d2927e429d2,763.32423093485
dbedad657a49e118d327471be5a7b4be,47.530412149288985
dc9c39cf9e05f81ac536e7e56f87a816,334.7885714285714
dcc9c478f455a8486e48397610967fca,77.51477165441258
dcd47e9261a32b911478e08d9df3edb8,17.230759694584695
ddd9ad64bfdd1537dee058407b9fc206,207.46183673469386
de38da06486bbb6964a1df4526e0a418,1954.7374641628815
dfbc55c27c5d4882c6446a062ab6a262,42.359607776165674
e0ca275f0b7ee0fc6e6c29ff75e39cf4,207.46183673469386
e1103c601864883ad0186f70bbb5d2b7,460.92676299201037
e11913b9c6d558f571d1c8b3f5296a0a,207.4618367346939
e362870b9d2ea12b2f03057824cdd7a7,207.4618367346939
e389a48c750623f82fa4eb2ba3b3962c,277.8744897959184
e3d5b575eef1f38270dc8831262e9112,1397.378352541617
e43bba7f0140e2c94371abc82a75fc4b,207.46183673469386
e5424294354571f11215c69c3d4604f5,267.50714285714287
e66b81fe692e703e1cc3e99f2d64cbb6,207.4618367346939
e86c0d35163b786517506e2237d78428,88.56578953721576
e99144db341a2c73e8c0895527a2b9c7,203.75673469387755
ea894a2d85a5b394cf83c6107d461e75,207.46183673469386
eb606f3494f3a3394772bc774c5bbf3e,405.6561224489796
ec422f5e1ef1a255fcb0c1f840a5dc7f,198.76067541566684
ed7972f6692e20de4514890711939b5b,162.4073983290133
ef24c4ca797f8f39a7fdf3a060df213b,438.41484639194914
ef6d930f772be13ba688fd06480779c1,405.6561224489796
f1cecce51237aa4d1f3d83453542a15f,282.5655414142142
f30b2e28ebde7c28454e7f29cc340ac6,125.94376871000654
f33f64ef1d83f44da1ab835c41a2cfde,311.2732653061225
f48c1e64d5923be0792c179e26e5e3cc,126.21176771715012
f59183853cf6fdf697655b9fb530b106,250.64213026916934
f716d35ddbe07c9a77cb6f4dd2e6aa53,267.50714285714287
f83a5bb0fcee3c00e700f75e042e4699,207.4618367346939
f864badd6d6ed870332f334ad8972a30,311.2732653061225
f99e013e161013fc5ed02e0104233617,550.9586647447763
f9d5e45157a41f82ff8818a3b2a973e6,29.590243318147735
f9e865c68c160709c56e404661079851,86.54791465989935
f9ebd5561cc9e5b66ca71fe9015fac10,207.4618367346939
faa2ad42cf1b019dd769ea9fd1765582,23.237090384096838
fb97de698d0ff19770a4be09bb3ef774,258.7609237208721
fd015172ce77a001af1af1cab99158a6,1.418818273113104
feba98bc71bd6b6927f958a5316af8c1,207.4618367346939
ff9713ece4bcadaaae728cde92276b08,311.2732653061225
