,starting_debit
5970d8218fa2c90a31cba9b467aa017a,25.97030401071334
5c1414b763ca158d4712718ca8c908a4,36.463719761900904
5c2b20e6bf2a08ecbfd94390b4072964,45.55090537333836
5cc621a4395f27769e4f2dc6bb1572ce,100.72541878960467
5de309661ccb8bfeae4530a5e6d3ae4e,703.2706728191193
5e301257fc11bb327cb8d28ce58f5671,219.6859479254622
5e5e49235fbab155a161e66447b68832,25.462841214338265
60978445f6bec90f46d61bd9b8fceae7,25.462841214338265
61241b20038b4be601db4f93b9c4b90b,25.462841214338265
62b25ba3f7484ef47054b46e35544668,25.6561656420739
6393af2efd342f32700cdf1f9bb0e92c,45.55090537333836
6558728d15f8b14af527671cd46f830f,45.55090537333836
66d71226d67438f082b474f8233bb839,268.8654879502046
67d0582bcdbf7088680e6f9a77a23c2d,97.11740230398246
690b1578d2b9be795575fc5c086d1113,45.55090537333836
69ef1f03006eda2e2389fdb943a1becf,25.462841214338265
6ada1336a47b835058bbcdf66766bad1,45.55090537333836
6c4b44e43e3cecb59bd0361dc2212f59,25.462841214338265
6cb41928d614b94f90d2efd4f29f98d0,25.462841214338265
6ec020ec20cac4f6923ee1a3d39d591d,45.55090537333836
6f03c512ea3c3dac018553a6b13ccfba,25.462841214338265
6fb87e75ac076aef8908d9a27148ff1a,25.462841214338265
72209f1abb20bde77e3dd0b01dfc63a0,72.8169237035215
725a697ee07e1039df013a5727bf8ab4,25.462841214338265
737d820b65b7bc059278fa325ead8650,25.462841214338265
738598d40918e08e92f23cff35f00b0e,45.55090537333836
73a92f9844f383d1329a943b1343806c,45.55090537333836
757cc98e5528803fa91253dadc615f59,25.462841214338265
75c10650e43d0f8471070a28aa7f9919,89.97287956939
77e4a1facc2004c4233401e3b5632f0d,367.7121377950439
7970a41aba48b8aa9e94334083c3f2d1,10.011433131276055
7975caa665726cd4a6f595600c33d14f,54.41278916154584
79b0574819e6a6a69adf77c5820ada3f,25.462841214338265
7c69429ab3fa61e189b0f64deffa5fd6,45.55090537333836
7d9cd8d5ceae88bd19771f9757d97136,253.30226008249366
7e362f8f312d88ffd1e6b07d6334c8c2,22.775447743232306
7e68fe62ba7564dd594d8fa22d0ebaf0,44.827092613932805
81ac5cb9b36fc645bc2303278e1bd151,47.9313613486353
82a80aeda8610f01758acd66cbeb5a6e,25.462841214338265
8306e13c4617bbef782ac8474964da0a,45.55090537333836
8307e42f323eec57264ed4e015bcc9de,19.600305773245005
839c476665e4602efab15b58e8bce403,45.55090537333836
8438e28c4b9635abaaf3c50f9ee22fd6,4.3101169909324835
84df45fa53ae088708d2047beadf17d1,45.55090537333835
85962f7d1d50b2b8bb32ecbd9d809756,30.82741292760458
85c604771ef8e362eee5e34a91f9ce48,44.82709261393281
8848254636639e3ae22404fe387489d3,45.55090537333836
8ba271a4220c898039a7896674da6ae2,25.6561656420739
8c5f1c3e48e6b5096c9ed432b1705e72,25.462841214338265
8d8454d769736975633f8a42ba04125f,25.462841214338265
8e12e7719bc06f2658a47cf09ef43de8,25.462841214338265
8f5b17c63933c1945455ada3dfdbdd85,25.462841214338265
91a8fb5b6c10cec68e485db781b848c3,45.55090537333836
91ebaf3bc7d2ea95509183039708a0db,44.82709261393281
921b001771f60a504084302e7d1fd502,25.462841214338265
940e6f84b5c5c0019e4c3602827cdc9a,45.55090537333836
94e0e6206bcdf1707840625ed4f8e25f,45.55090537333836
96883498bcaf143fcfd4489f5ca3b669,2.587370380680435
96de28430555bef803521697be2a1f68,25.462841214338265
974821990870ed094558015d4789bfa8,25.462841214338265
977024f49949edeb31aeb553475d7cd0,45.55090537333836
97ef9ec6a73c89c0a01bba16b92327fe,44.82709261393281
98e57a7118ba2d1b26a8dd0620e51271,45.55090537333836
9b48ee87fd5362fcb4de110d17435f11,526.5753789827016
9c157ccd14bff310ba01c04a44a8a2cd,25.462841214338265
9ce3bc8d60016725b5cd2dfcd30ce975,45.55090537333836
9dcfe508b5b297ef9a14c1edae8ff38d,84.25206063723226
9ec86cbf29e760fdcc3cc4ac7327ffb2,44.827092613932805
9f2ba0b1ef5a433c584c47a5536ad7ad,1029.285841715459
a0940a2a7bf412a35c077b0f7b301119,45.55090537333836
a10ff04df5446a68b95840dc549c27dd,45.55090537333836
a16390d6103eca4896ff8d510817bafe,45.55090537333835
a326f3239a12ceb60ab411f0d8dfed52,25.462841214338265
a460b646bcba1c94641fbe828d08a9eb,25.462841214338265
a50626d200148bc7a9ff4b3ddff509e1,25.462841214338265
a564cf699ad665218743790d552cef7e,44.82709261393281
a6572188d740f217d6c6299ebd11a1cd,20.887490032980498
a6719cc3e22ef00ffd7c2b7737cd4e4c,45.55090537333836
a98ab676fffc550cc46954b21dffb617,50.063666586985
aa5568525ac3487a4bba964809e3e7c4,1063.097181790632
aaf7c8c41ba9591ae2e4d723f823b3c2,44.82709261393281
ac86b4f7813890e47265019e098cb626,45.55090537333836
aec930ba7dedd9478fe4b90c4e196d5e,45.55090537333836
aedfed19f3f1a41bf90ac48203048b66,22.7754477432323
b28cb3e07df633596b414b533a409098,18.644668974350473
b32ccdf27bd542ffca4feff1a68da95b,25.462841214338265
b4fa5b2be5fa82c194b3242d387575ee,45.55090537333835
b50dc2d4e848dacf418f48d88a4bf395,45.55090537333836
b7ea69322389a2a9f823e2232cfbdcd8,151.2376495883157
b7ed077ff9433a8a8b8a7be90bb5a08d,44.82709261393281
b821bb1b5558647d84401adcb0d26561,25.37027736588114
b89c65da60d9e2441b544ef10838e0c4,696.8217496592324
ba7248b984f0ccab434bd65c78f3fc16,104.89251530723323
bae6088dabf301d397bfc2d33e0e3a65,25.462841214338265
bb28f31d70a7c909988946ef3cf2a85c,25.462841214338265
bb6b9fcf65aa92f76cd070f6893b082e,45.55090537333836
bc349a9f767970c4eaccae359ceebbc7,252.5546530629503
bcdfc2c7f18fe0fbe8285aba14eab094,129.29050786676507
bd6e48673ea2b4fd118d72518b045aa2,44.82709261393281
bd7698654a86add721d14e539e6f7f7c,25.462841214338265
beae7d1664bbb17b0c42004551b16b0b,129.4530311318832
bfb0ff3cd6d749eff087b9e98d3dc0d2,25.462841214338265
c0a08dc0e35bb29de76dc131c3aa3617,373.8035097716709
c40b5ab0feb777996ea56f965ef58ea5,45.55090537333836
c44a8a77ce3bbd110970bc1912be03b1,264.535868167458
c4577e439cf9adadbd1487f9dbbb3ff2,25.6561656420739
c4e45e9ddf85e1c836d79baf85a9f531,25.462841214338265
c60338640319179ff48bd5dc717b4edc,45.55090537333836
c648afe41e311742c7891bec77fa7ddf,25.462841214338265
c68d6c07db0de3c7c54322bcf1eff3d2,45.55090537333836
c79c5ac03d8b9b3e9fe0274ccc3ceb8e,66.98558895108343
c7be3c800359e4d0dcf9e7f274894d69,45.55090537333836
c7fb79af29f698de2c8317d110552bb7,102.33764957957641
c85f1c5d97e2861cd0a1cebb4b69c9c7,25.462841214338265
ca6cfe4761b139c22e86fe467fc0f4b6,38.03044403763956
ce7558cc60644d48cbefe0a3209356cd,23.25993040439714
cf19373590baaee0fb0021136b98b89a,25.462841214338265
cf34640ef74dbe84c3f35730b806343c,25.462841214338265
d12599e42f3d0629d9afc3168d4c2bf4,199.66308166291006
d1f6d2846fef733d078c8178130ee609,39.025086420162445
d24a5a31e393064f2be730490bbd4328,39.03158735076717
d283acd8b5df858b0e8c5b1070ddd89f,45.55090537333836
d3e8a86c4c684760341f822aa9d1672b,266.21310826347695
d447de83d4262a959a07e883f1588b4d,684.3139591757421
d4495910475f5283c9d12d7e908fd0db,144.01511568646654
d5b01c46e1cc1ead31b17a974a16383f,341.37686791530405
d626858fbf9eb5b741ca3473e390bd5b,748.9072056642867
d66d3c65e2283c299bfe6755a882cb53,95.24513428982175
da3494f3e02710b6798e5f2dbaaabf71,25.462841214338265
daa148ce9ba1219fb8ff5d39d518c3a0,37.276336087491494
db2140089b15cdf042680d2927e429d2,314.7750598807705
dbedad657a49e118d327471be5a7b4be,19.600305773245005
dc9c39cf9e05f81ac536e7e56f87a816,45.55090537333836
dcc9c478f455a8486e48397610967fca,31.965075783431406
dcd47e9261a32b911478e08d9df3edb8,7.1055171509641095
ddd9ad64bfdd1537dee058407b9fc206,25.462841214338265
de38da06486bbb6964a1df4526e0a418,806.0828903328406
dfbc55c27c5d4882c6446a062ab6a262,17.4680005348953
e0ca275f0b7ee0fc6e6c29ff75e39cf4,25.462841214338265
e1103c601864883ad0186f70bbb5d2b7,190.0742090209411
e11913b9c6d558f571d1c8b3f5296a0a,25.462841214338265
e362870b9d2ea12b2f03057824cdd7a7,25.462841214338265
e389a48c750623f82fa4eb2ba3b3962c,25.6561656420739
e3d5b575eef1f38270dc8831262e9112,576.2424888027984
e43bba7f0140e2c94371abc82a75fc4b,25.462841214338265
e5424294354571f11215c69c3d4604f5,45.55090537333836
e66b81fe692e703e1cc3e99f2d64cbb6,25.462841214338265
e86c0d35163b786517506e2237d78428,36.52222813734343
e99144db341a2c73e8c0895527a2b9c7,24.99878053357982
ea894a2d85a5b394cf83c6107d461e75,25.462841214338265
eb606f3494f3a3394772bc774c5bbf3e,44.82709261393281
ec422f5e1ef1a255fcb0c1f840a5dc7f,81.96373306436917
ed7972f6692e20de4514890711939b5b,66.97258708987398
ef24c4ca797f8f39a7fdf3a060df213b,180.79088011739424
ef6d930f772be13ba688fd06480779c1,44.82709261393281
f1cecce51237aa4d1f3d83453542a15f,116.52268015908572
f30b2e28ebde7c28454e7f29cc340ac6,51.93593460114572
f33f64ef1d83f44da1ab835c41a2cfde,44.82709261393282
f48c1e64d5923be0792c179e26e5e3cc,52.04645042142604
f59183853cf6fdf697655b9fb530b106,103.35829568451818
f716d35ddbe07c9a77cb6f4dd2e6aa53,45.55090537333836
f83a5bb0fcee3c00e700f75e042e4699,25.462841214338265
f864badd6d6ed870332f334ad8972a30,44.82709261393281
f99e013e161013fc5ed02e0104233617,227.20102370452395
f9d5e45157a41f82ff8818a3b2a973e6,12.202246745068283
f9e865c68c160709c56e404661079851,35.69010901993867
f9ebd5561cc9e5b66ca71fe9015fac10,25.462841214338265
faa2ad42cf1b019dd769ea9fd1765582,9.582371711364225
fb97de698d0ff19770a4be09bb3ef774,106.70627494595142
fd015172ce77a001af1af1cab99158a6,0.5850837544252241
feba98bc71bd6b6927f958a5316af8c1,25.462841214338265
ff9713ece4bcadaaae728cde92276b08,44.82709261393281
